"scenario","ID","LID","coor","timeper","rcp","absorp","ww","ttl","h_active","perc_active","h_bask","perc_bask","act_bask_ratio","ndays","nyears","T_loc","T_ref","RH_loc","RH_ref","change_act","change_bask","perc_change_act","perc_change_bask","change_T_loc","change_RH_loc","perc_T_loc","perc_RH_loc"
"present","19","JAB","17.87886, -32.98373","pres","none",0.925204803339221,11.49,150,41,0.142361111111111,103,0.357638888888889,0.398058252427184,12,1,16.3594716130707,14.82134535373,68.2945129462375,74.236429204789,0,0,1,1,0,0,1,1
"present","21","JAB","17.87886, -32.98373","pres","none",0.924673691387288,35.1,227,47,0.163194444444444,97,0.336805555555556,0.484536082474227,12,1,16.3594716130707,14.82134535373,68.2945129462375,74.236429204789,0,0,1,1,0,0,1,1
"present","23","JAB","17.87886, -32.98373","pres","none",0.910839883817645,28.42,220,43,0.149305555555556,101,0.350694444444444,0.425742574257426,12,1,16.3594716130707,14.82134535373,68.2945129462375,74.236429204789,0,0,1,1,0,0,1,1
"present","255","LHO","25.6390895, -28.631946","pres","none",0.931029938967727,17.21,165,83,0.288194444444444,48,0.166666666666667,1.72916666666667,12,1,17.7348680513698,14.3203819441099,48.4712755368071,57.8859819995733,0,0,1,1,0,0,1,1
"present","256","LHO","25.6390895, -28.631946","pres","none",0.89706318188918,20.84,215,81,0.28125,50,0.173611111111111,1.62,12,1,17.7348680513698,14.3203819441099,48.4712755368071,57.8859819995733,0,0,1,1,0,0,1,1
"present","258","LHO","25.6390895, -28.631946","pres","none",0.91537433602504,25.51,190,84,0.291666666666667,47,0.163194444444444,1.78723404255319,12,1,17.7348680513698,14.3203819441099,48.4712755368071,57.8859819995733,0,0,1,1,0,0,1,1
"present","259","LHO","25.6390895, -28.631946","pres","none",0.927723632218493,26.38,212,84,0.291666666666667,47,0.163194444444444,1.78723404255319,12,1,17.7348680513698,14.3203819441099,48.4712755368071,57.8859819995733,0,0,1,1,0,0,1,1
"present","261","LHO","25.6390895, -28.631946","pres","none",0.898349063414607,15.3,183,79,0.274305555555556,52,0.180555555555556,1.51923076923077,12,1,17.7348680513698,14.3203819441099,48.4712755368071,57.8859819995733,0,0,1,1,0,0,1,1
"present","262","LHO","25.6390895, -28.631946","pres","none",0.916246426013149,19.51,215,83,0.288194444444444,48,0.166666666666667,1.72916666666667,12,1,17.7348680513698,14.3203819441099,48.4712755368071,57.8859819995733,0,0,1,1,0,0,1,1
"present","269","LHO","25.6390895, -28.631946","pres","none",0.901353682599406,16.38,130,80,0.277777777777778,51,0.177083333333333,1.56862745098039,12,1,17.7348680513698,14.3203819441099,48.4712755368071,57.8859819995733,0,0,1,1,0,0,1,1
"present","270","LHO","25.6390895, -28.631946","pres","none",0.907311130027434,17.27,175,81,0.28125,50,0.173611111111111,1.62,12,1,17.7348680513698,14.3203819441099,48.4712755368071,57.8859819995733,0,0,1,1,0,0,1,1
"present","70","STE","17.76673, -29.29445","pres","none",0.878952551518295,28.26,217,87,0.302083333333333,52,0.180555555555556,1.67307692307692,12,1,19.5336773544518,15.7993842976453,44.9707462124597,54.1848305274231,0,0,1,1,0,0,1,1
"present","71","STE","17.76673, -29.29445","pres","none",0.860290711892574,35.64,240,87,0.302083333333333,52,0.180555555555556,1.67307692307692,12,1,19.5336773544518,15.7993842976453,44.9707462124597,54.1848305274231,0,0,1,1,0,0,1,1
"present","72","STE","17.76673, -29.29445","pres","none",0.836607169301981,33.81,242,88,0.305555555555556,51,0.177083333333333,1.72549019607843,12,1,19.5336773544518,15.7993842976453,44.9707462124597,54.1848305274231,0,0,1,1,0,0,1,1
"present","73","STE","17.76673, -29.29445","pres","none",0.856715448251354,29.47,192,88,0.305555555555556,51,0.177083333333333,1.72549019607843,12,1,19.5336773544518,15.7993842976453,44.9707462124597,54.1848305274231,0,0,1,1,0,0,1,1
"present","74","STE","17.76673, -29.29445","pres","none",0.859836405593628,40.14,228,88,0.305555555555556,51,0.177083333333333,1.72549019607843,12,1,19.5336773544518,15.7993842976453,44.9707462124597,54.1848305274231,0,0,1,1,0,0,1,1
"present","75","STE","17.76673, -29.29445","pres","none",0.87068857239463,30.86,197,88,0.305555555555556,51,0.177083333333333,1.72549019607843,12,1,19.5336773544518,15.7993842976453,44.9707462124597,54.1848305274231,0,0,1,1,0,0,1,1
"present","76","STE","17.76673, -29.29445","pres","none",0.854749772970584,38.14,236,87,0.302083333333333,52,0.180555555555556,1.67307692307692,12,1,19.5336773544518,15.7993842976453,44.9707462124597,54.1848305274231,0,0,1,1,0,0,1,1
"present","78","STE","17.76673, -29.29445","pres","none",0.832507022746943,32.99,220,86,0.298611111111111,53,0.184027777777778,1.62264150943396,12,1,19.5336773544518,15.7993842976453,44.9707462124597,54.1848305274231,0,0,1,1,0,0,1,1
"present","79","STE","17.76673, -29.29445","pres","none",0.86553274224452,45,220,89,0.309027777777778,50,0.173611111111111,1.78,12,1,19.5336773544518,15.7993842976453,44.9707462124597,54.1848305274231,0,0,1,1,0,0,1,1
"present","80","STE","17.76673, -29.29445","pres","none",0.879778142076455,26.31,228,88,0.305555555555556,51,0.177083333333333,1.72549019607843,12,1,19.5336773544518,15.7993842976453,44.9707462124597,54.1848305274231,0,0,1,1,0,0,1,1
